Entity,Code,Year,Laboratory (%),Surveillance (%),Chemical events (%),Zoonotic events (%),Points of entry (%),Risk communication (%),Radiation emergencies (%),Legislation and Financing (%),National Health Emergency Framework (%),Zoonotic events and the humanâ€“animal interface (%),IHR Coordination and National IHR Focal Point Functions (%),Coordination and National Focal Point communications (%),"National legislation, policy and financing (%)",Health Service Provision (%),Radionuclear emergencies (%),Risk Communication (%),Chemical events (%),Human resources (%),Food safety (%)
Colombia,COL,2016,80,95,85,89,,100,,,,,,100,100,,77,,,,
Colombia,COL,2017,80,95,85,89,,100,,,,,,100,100,,85,,,,
Colombia,COL,2018,,,,,80,,40,80,73,80,70,,,47,,60,60,60,80
Comoros,COM,2013,41,65,0,78,,14,,,,,,46,0,,8,,,,
Comoros,COM,2017,69,45,15,67,,43,,,,,,20,0,,23,,,,
Comoros,COM,2018,,,,,0,,0,20,13,40,40,,,20,,20,0,20,20
Congo,COG,2010,14,33,0,30,,10,,,,,,30,25,,0,,,,
Congo,COG,2011,70,90,33,56,,57,,,,,,40,75,,33,,,,
Congo,COG,2012,66,100,54,89,,71,,,,,,56,25,,43,,,,
Congo,COG,2013,71,37,15,78,,43,,,,,,26,0,,0,,,,
Congo,COG,2016,39,75,23,56,,57,,,,,,73,0,,0,,,,
Congo,COG,2017,33,60,23,78,,14,,,,,,30,0,,0,,,,
Congo,COG,2018,,,,,40,,40,53,47,40,60,,,40,,40,20,80,40
Cook Islands,COK,2012,96,100,77,100,,100,,,,,,90,100,,36,,,,
Cook Islands,COK,2013,96,90,69,100,,100,,,,,,100,100,,38,,,,
Cook Islands,COK,2015,51,85,0,33,,71,,,,,,100,100,,38,,,,
Cook Islands,COK,2016,42,80,0,33,,71,,,,,,100,50,,15,,,,
Cook Islands,COK,2017,38,75,15,22,,43,,,,,,63,0,,31,,,,
Cook Islands,COK,2018,,,,,80,,60,80,67,20,50,,,87,,60,20,80,60
Costa Rica,CRI,2010,94,80,71,69,,80,,,,,,100,100,,26,,,,
Costa Rica,CRI,2011,70,70,25,78,,86,,,,,,100,100,,75,,,,
Costa Rica,CRI,2012,80,95,38,100,,86,,,,,,100,100,,21,,,,
Costa Rica,CRI,2013,76,95,77,100,,100,,,,,,100,100,,62,,,,
Costa Rica,CRI,2014,76,95,77,100,,100,,,,,,100,100,,62,,,,
Costa Rica,CRI,2015,86,100,46,100,,100,,,,,,100,100,,54,,,,
Costa Rica,CRI,2016,90,100,38,100,,100,,,,,,100,100,,46,,,,
Costa Rica,CRI,2017,76,95,77,100,,100,,,,,,100,75,,77,,,,
Costa Rica,CRI,2018,,,,,60,,20,93,27,60,70,,,73,,80,100,80,80
Cote d'Ivoire,CIV,2011,90,0,8,78,,57,,,,,,73,50,,17,,,,
Cote d'Ivoire,CIV,2013,100,100,62,89,,100,,,,,,100,100,,100,,,,
Cote d'Ivoire,CIV,2016,100,95,77,100,,86,,,,,,80,50,,77,,,,
Cote d'Ivoire,CIV,2017,100,100,85,100,,86,,,,,,90,100,,85,,,,
Cote d'Ivoire,CIV,2018,,,,,40,,40,33,33,60,20,,,27,,20,100,80,20
Croatia,HRV,2010,100,100,100,92,,100,,,,,,75,100,,93,,,,
Croatia,HRV,2011,100,100,100,100,,100,,,,,,90,100,,100,,,,
Croatia,HRV,2013,87,85,100,100,,100,,,,,,90,100,,100,,,,
Croatia,HRV,2014,76,75,85,100,,43,,,,,,36,50,,62,,,,
Croatia,HRV,2015,76,75,85,100,,43,,,,,,36,50,,62,,,,
Croatia,HRV,2016,76,75,85,100,,43,,,,,,37,50,,62,,,,
Croatia,HRV,2017,76,75,85,100,,43,,,,,,37,50,,62,,,,
Croatia,HRV,2018,,,,,80,,80,80,47,80,70,,,67,,60,60,80,80
Cuba,CUB,2011,90,100,100,100,,100,,,,,,100,100,,92,,,,
Cuba,CUB,2012,96,100,100,100,,100,,,,,,100,100,,93,,,,
Cuba,CUB,2013,100,95,92,100,,100,,,,,,100,100,,100,,,,
Cuba,CUB,2014,86,100,85,100,,100,,,,,,100,100,,100,,,,
Cuba,CUB,2015,100,100,100,100,,100,,,,,,100,100,,100,,,,
Cuba,CUB,2016,90,100,100,100,,100,,,,,,100,100,,92,,,,
Cuba,CUB,2017,100,100,100,100,,100,,,,,,100,100,,100,,,,
Cuba,CUB,2018,,,,,100,,100,100,100,100,100,,,100,,100,100,100,100
Cyprus,CYP,2010,7,28,14,69,,20,,,,,,66,75,,46,,,,
Cyprus,CYP,2011,10,35,17,89,,43,,,,,,63,75,,100,,,,
Cyprus,CYP,2013,14,60,54,89,,71,,,,,,100,75,,100,,,,
Cyprus,CYP,2014,14,60,0,89,,57,,,,,,100,75,,100,,,,
Cyprus,CYP,2016,63,100,100,100,,100,,,,,,100,100,,100,,,,
Cyprus,CYP,2017,63,100,100,100,,100,,,,,,100,100,,100,,,,
Cyprus,CYP,2018,,,,,70,,40,67,87,80,70,,,60,,60,100,100,100
Czech Republic,CZE,2010,81,73,100,92,,90,,,,,,73,100,,100,,,,
Czech Republic,CZE,2011,90,90,100,100,,71,,,,,,66,100,,100,,,,
Czech Republic,CZE,2012,100,100,100,100,,86,,,,,,83,100,,86,,,,
Czech Republic,CZE,2013,100,95,100,100,,86,,,,,,83,100,,100,,,,
Czech Republic,CZE,2014,96,95,100,100,,86,,,,,,83,100,,100,,,,
Czech Republic,CZE,2015,96,95,100,100,,86,,,,,,83,100,,100,,,,
Czech Republic,CZE,2017,96,100,100,100,,86,,,,,,100,100,,100,,,,
Czech Republic,CZE,2018,,,,,30,,100,53,67,80,60,,,93,,40,60,80,60
Democratic Republic of Congo,COD,2010,66,68,14,30,,40,,,,,,58,0,,20,,,,
Democratic Republic of Congo,COD,2011,70,75,0,33,,57,,,,,,30,100,,92,,,,
Democratic Republic of Congo,COD,2012,71,85,8,44,,100,,,,,,30,100,,93,,,,
Democratic Republic of Congo,COD,2013,100,85,0,78,,100,,,,,,46,50,,77,,,,
Democratic Republic of Congo,COD,2014,100,85,0,89,,100,,,,,,46,50,,92,,,,
Democratic Republic of Congo,COD,2015,100,85,0,100,,100,,,,,,56,50,,92,,,,
Democratic Republic of Congo,COD,2016,86,70,0,100,,100,,,,,,57,50,,92,,,,
Democratic Republic of Congo,COD,2017,86,85,0,89,,100,,,,,,47,0,,92,,,,
Democratic Republic of Congo,COD,2018,,,,,20,,20,27,33,60,60,,,27,,20,20,60,20
Denmark,DNK,2010,56,28,85,100,,80,,,,,,91,50,,100,,,,
Denmark,DNK,2011,90,75,83,100,,100,,,,,,40,75,,100,,,,
Denmark,DNK,2013,91,90,100,89,,86,,,,,,80,100,,92,,,,
Denmark,DNK,2014,91,95,92,89,,86,,,,,,90,100,,100,,,,
Denmark,DNK,2015,91,95,92,89,,86,,,,,,90,100,,100,,,,
Denmark,DNK,2016,92,80,92,100,,100,,,,,,100,100,,92,,,,
Denmark,DNK,2017,100,60,92,100,,100,,,,,,100,100,,85,,,,
Denmark,DNK,2018,,,,,100,,60,93,100,100,100,,,100,,100,100,100,100
Djibouti,DJI,2012,29,45,8,56,,57,,,,,,36,50,,0,,,,
Djibouti,DJI,2013,41,55,23,67,,57,,,,,,36,50,,0,,,,
Djibouti,DJI,2014,12,85,8,56,,43,,,,,,90,100,,0,,,,
Djibouti,DJI,2017,59,70,15,44,,43,,,,,,53,25,,8,,,,
Djibouti,DJI,2018,,,,,30,,0,27,20,40,50,,,27,,20,0,60,80
Dominica,DMA,2010,5,32,14,76,,60,,,,,,91,50,,0,,,,
Dominica,DMA,2011,40,95,8,100,,57,,,,,,80,50,,8,,,,
Dominica,DMA,2012,71,85,31,78,,29,,,,,,100,75,,0,,,,
Dominica,DMA,2013,37,72,46,100,,100,,,,,,100,75,,31,,,,
Dominica,DMA,2014,73,90,31,89,,100,,,,,,100,75,,23,,,,
Dominica,DMA,2015,43,80,15,100,,100,,,,,,100,50,,15,,,,
Dominica,DMA,2016,43,80,15,100,,100,,,,,,100,50,,15,,,,
Dominica,DMA,2017,58,65,8,100,,100,,,,,,100,50,,8,,,,
Dominica,DMA,2018,,,,,90,,40,80,80,80,90,,,60,,80,20,60,100
Dominican Republic,DOM,2010,92,57,14,30,,40,,,,,,100,50,,53,,,,
Dominican Republic,DOM,2012,39,80,23,44,,86,,,,,,90,75,,57,,,,
Dominican Republic,DOM,2013,90,75,31,56,,100,,,,,,90,75,,69,,,,
Dominican Republic,DOM,2014,90,85,31,56,,100,,,,,,90,75,,69,,,,
Dominican Republic,DOM,2015,80,75,38,100,,71,,,,,,90,75,,77,,,,
Dominican Republic,DOM,2016,80,75,38,100,,71,,,,,,90,75,,77,,,,
Dominican Republic,DOM,2017,62,90,0,22,,100,,,,,,47,75,,62,,,,
Dominican Republic,DOM,2018,,,,,40,,80,40,53,20,40,,,33,,100,40,40,20
Ecuador,ECU,2010,16,43,28,46,,80,,,,,,66,0,,73,,,,
Ecuador,ECU,2011,60,70,50,89,,29,,,,,,63,50,,67,,,,
Ecuador,ECU,2012,35,35,38,56,,43,,,,,,56,0,,71,,,,
Ecuador,ECU,2013,41,60,15,78,,14,,,,,,56,25,,92,,,,
Ecuador,ECU,2014,71,85,54,89,,71,,,,,,100,75,,100,,,,
Ecuador,ECU,2015,86,95,62,100,,86,,,,,,100,100,,100,,,,
Ecuador,ECU,2016,83,90,31,100,,86,,,,,,90,100,,100,,,,
Ecuador,ECU,2017,83,90,69,100,,100,,,,,,100,100,,100,,,,
Ecuador,ECU,2018,,,,,80,,60,87,80,80,80,,,47,,60,80,80,60
Egypt,EGY,2010,88,88,85,84,,100,,,,,,100,75,,66,,,,
Egypt,EGY,2011,80,90,67,89,,86,,,,,,66,75,,92,,,,
Egypt,EGY,2012,86,90,77,89,,86,,,,,,83,75,,57,,,,
Egypt,EGY,2013,70,90,92,89,,100,,,,,,100,75,,69,,,,
Egypt,EGY,2014,100,90,92,89,,100,,,,,,100,75,,85,,,,
Egypt,EGY,2016,96,90,92,100,,100,,,,,,83,75,,100,,,,
Egypt,EGY,2017,96,90,92,100,,100,,,,,,100,75,,100,,,,
Egypt,EGY,2018,,,,,90,,80,93,100,80,90,,,73,,60,60,80,80
El Salvador,SLV,2011,100,100,17,33,,43,,,,,,100,100,,83,,,,
El Salvador,SLV,2012,100,100,46,67,,71,,,,,,90,75,,86,,,,
El Salvador,SLV,2013,100,100,54,100,,100,,,,,,100,100,,69,,,,
El Salvador,SLV,2014,100,100,62,100,,86,,,,,,100,100,,77,,,,
El Salvador,SLV,2015,100,100,54,100,,86,,,,,,100,100,,85,,,,
El Salvador,SLV,2016,100,95,92,100,,71,,,,,,100,100,,85,,,,
El Salvador,SLV,2017,100,100,92,100,,57,,,,,,100,100,,85,,,,
El Salvador,SLV,2018,,,,,100,,60,100,60,100,100,,,60,,40,40,100,20
Equatorial Guinea,GNQ,2011,0,0,0,0,,0,,,,,,0,0,,0,,,,
Equatorial Guinea,GNQ,2013,80,35,0,11,,14,,,,,,20,25,,0,,,,
Equatorial Guinea,GNQ,2017,76,35,0,11,,14,,,,,,20,25,,0,,,,
Equatorial Guinea,GNQ,2018,,,,,40,,0,33,20,20,0,,,40,,20,0,40,0
Eritrea,ERI,2010,59,48,0,92,,60,,,,,,55,50,,33,,,,
Eritrea,ERI,2011,80,100,17,56,,29,,,,,,53,50,,0,,,,
Eritrea,ERI,2013,86,80,54,89,,29,,,,,,100,50,,0,,,,
Eritrea,ERI,2014,86,95,54,78,,71,,,,,,100,100,,0,,,,
Eritrea,ERI,2015,86,95,54,78,,71,,,,,,100,100,,0,,,,
Eritrea,ERI,2016,72,90,0,33,,29,,,,,,63,100,,0,,,,
Eritrea,ERI,2017,72,90,0,33,,29,,,,,,63,100,,0,,,,
Eritrea,ERI,2018,,,,,40,,20,20,20,20,50,,,33,,40,20,80,20
Estonia,EST,2010,61,56,92,92,,60,,,,,,66,50,,73,,,,
Estonia,EST,2011,60,75,92,89,,43,,,,,,46,50,,58,,,,
Estonia,EST,2012,81,80,69,100,,86,,,,,,46,25,,29,,,,
Estonia,EST,2013,91,90,100,100,,100,,,,,,73,25,,77,,,,
Estonia,EST,2014,81,95,85,100,,86,,,,,,73,25,,92,,,,
Estonia,EST,2015,81,95,85,100,,86,,,,,,63,25,,92,,,,
Estonia,EST,2016,82,95,77,100,,86,,,,,,63,25,,92,,,,
Estonia,EST,2017,82,95,77,100,,86,,,,,,47,25,,92,,,,
Estonia,EST,2018,,,,,50,,80,87,73,80,70,,,80,,60,80,60,80
Ethiopia,ETH,2010,83,72,0,61,,60,,,,,,20,100,,0,,,,
Ethiopia,ETH,2011,100,85,25,100,,57,,,,,,83,100,,8,,,,
Ethiopia,ETH,2012,100,85,69,100,,86,,,,,,83,100,,14,,,,
Ethiopia,ETH,2014,100,95,0,100,,100,,,,,,66,100,,69,,,,
Ethiopia,ETH,2015,100,95,0,100,,100,,,,,,83,100,,69,,,,
Ethiopia,ETH,2016,100,95,0,100,,100,,,,,,83,100,,69,,,,
Ethiopia,ETH,2017,100,95,0,100,,100,,,,,,83,100,,69,,,,
Ethiopia,ETH,2018,,,,,40,,40,67,73,60,60,,,67,,80,20,80,20
Federated States of Micronesia,,2010,36,25,28,15,,30,,,,,,66,100,,0,,,,
Federated States of Micronesia,,2011,40,20,0,56,,71,,,,,,70,0,,0,,,,
Federated States of Micronesia,,2012,73,75,38,56,,100,,,,,,83,100,,57,,,,
Federated States of Micronesia,,2013,29,40,8,22,,57,,,,,,20,50,,0,,,,
Federated States of Micronesia,,2014,91,40,54,33,,100,,,,,,40,75,,38,,,,
Federated States of Micronesia,,2015,63,60,8,44,,86,,,,,,100,100,,15,,,,
Federated States of Micronesia,,2016,96,75,77,100,,100,,,,,,100,100,,15,,,,
Federated States of Micronesia,,2017,96,75,77,100,,100,,,,,,100,100,,15,,,,
Fiji,FJI,2010,14,32,0,7,,60,,,,,,56,50,,0,,,,
Fiji,FJI,2012,86,50,54,0,,0,,,,,,36,75,,0,,,,
Fiji,FJI,2013,100,85,92,100,,100,,,,,,100,100,,77,,,,
Fiji,FJI,2014,100,95,92,100,,100,,,,,,100,100,,92,,,,
Fiji,FJI,2018,,,,,90,,40,100,53,60,100,,,60,,20,20,40,80
Finland,FIN,2010,63,65,57,92,,100,,,,,,90,100,,100,,,,
Finland,FIN,2011,50,95,58,100,,100,,,,,,100,100,,100,,,,
Finland,FIN,2012,96,100,100,100,,100,,,,,,100,100,,100,,,,
Finland,FIN,2013,91,95,77,100,,100,,,,,,73,100,,92,,,,
Finland,FIN,2014,91,95,77,100,,100,,,,,,73,100,,92,,,,
Finland,FIN,2015,96,100,92,100,,100,,,,,,90,100,,100,,,,
Finland,FIN,2018,,,,,100,,100,100,93,100,100,,,100,,80,100,80,100
France,FRA,2010,85,67,71,38,,50,,,,,,56,100,,80,,,,
France,FRA,2011,100,95,92,67,,71,,,,,,53,100,,92,,,,
France,FRA,2012,96,95,92,78,,86,,,,,,63,100,,100,,,,
France,FRA,2013,100,95,85,100,,86,,,,,,80,100,,100,,,,
France,FRA,2014,100,95,92,100,,86,,,,,,80,100,,100,,,,
France,FRA,2015,100,95,100,100,,100,,,,,,90,100,,100,,,,
France,FRA,2016,100,95,100,100,,100,,,,,,100,100,,100,,,,
France,FRA,2017,100,95,100,100,,100,,,,,,100,100,,100,,,,
France,FRA,2018,,,,,40,,100,67,73,80,100,,,93,,80,100,80,80
Gabon,GAB,2011,70,35,58,89,,43,,,,,,33,25,,58,,,,
Gabon,GAB,2016,52,95,38,67,,43,,,,,,63,75,,31,,,,
Gabon,GAB,2017,52,95,38,67,,43,,,,,,63,75,,31,,,,
Gabon,GAB,2018,,,,,10,,40,13,27,100,50,,,33,,20,40,60,20
Gambia,GMB,2010,19,68,50,92,,40,,,,,,55,0,,0,,,,
Gambia,GMB,2011,60,80,67,89,,71,,,,,,43,50,,0,,,,
Gambia,GMB,2013,96,85,67,100,,71,,,,,,66,25,,38,,,,
Gambia,GMB,2014,41,45,38,0,,71,,,,,,53,50,,0,,,,
Gambia,GMB,2017,17,75,46,22,,14,,,,,,0,0,,0,,,,
Gambia,GMB,2018,,,,,30,,20,33,33,20,30,,,47,,20,20,60,40
Georgia,GEO,2010,94,96,85,92,,100,,,,,,91,100,,100,,,,
Georgia,GEO,2011,80,100,83,100,,100,,,,,,83,100,,92,,,,
Georgia,GEO,2012,91,100,62,100,,100,,,,,,100,100,,71,,,,
Georgia,GEO,2013,96,100,62,100,,100,,,,,,83,100,,83,,,,
Georgia,GEO,2014,96,95,62,100,,100,,,,,,100,100,,77,,,,
Georgia,GEO,2015,96,90,38,100,,86,,,,,,100,100,,62,,,,
Georgia,GEO,2016,100,95,77,100,,71,,,,,,100,100,,54,,,,
Georgia,GEO,2017,100,70,31,100,,57,,,,,,73,75,,69,,,,
Georgia,GEO,2018,,,,,40,,40,80,67,80,80,,,60,,20,100,60,60
Germany,DEU,2010,100,60,85,84,,70,,,,,,100,100,,80,,,,
Germany,DEU,2011,100,100,100,100,,100,,,,,,100,100,,100,,,,
Germany,DEU,2012,100,100,100,100,,100,,,,,,100,100,,100,,,,
Germany,DEU,2014,96,95,100,100,,100,,,,,,100,100,,100,,,,
Germany,DEU,2017,100,95,100,100,,100,,,,,,100,100,,100,,,,
Germany,DEU,2018,,,,,80,,100,93,93,100,100,,,100,,60,100,80,80
Ghana,GHA,2010,46,64,42,76,,90,,,,,,53,0,,93,,,,
Ghana,GHA,2011,30,75,0,33,,43,,,,,,53,50,,67,,,,
Ghana,GHA,2012,51,80,31,78,,43,,,,,,53,50,,43,,,,
Ghana,GHA,2013,100,85,54,100,,43,,,,,,73,75,,62,,,,
Ghana,GHA,2014,100,85,54,89,,71,,,,,,73,75,,62,,,,
Ghana,GHA,2016,96,80,46,100,,86,,,,,,73,75,,100,,,,
Ghana,GHA,2017,96,80,46,100,,86,,,,,,73,75,,100,,,,
Ghana,GHA,2018,,,,,40,,60,27,27,60,50,,,40,,80,40,20,40
Greece,GRC,2010,74,60,92,92,,90,,,,,,83,0,,80,,,,
Grenada,GRD,2011,50,90,25,100,,71,,,,,,73,50,,0,,,,
Grenada,GRD,2012,41,90,23,100,,57,,,,,,83,50,,0,,,,
Grenada,GRD,2013,45,85,46,100,,57,,,,,,83,75,,0,,,,
Grenada,GRD,2015,49,95,46,100,,86,,,,,,83,100,,15,,,,
Grenada,GRD,2016,49,95,46,100,,86,,,,,,83,100,,15,,,,
Guatemala,GTM,2011,90,85,67,67,,86,,,,,,66,75,,33,,,,
Guatemala,GTM,2012,91,85,62,89,,86,,,,,,66,75,,29,,,,
Guatemala,GTM,2013,75,100,100,100,,100,,,,,,100,50,,67,,,,
Guatemala,GTM,2014,75,75,62,78,,57,,,,,,73,0,,31,,,,
Guatemala,GTM,2015,100,100,77,100,,100,,,,,,83,50,,69,,,,
Guatemala,GTM,2016,29,55,54,100,,43,,,,,,53,50,,54,,,,
Guatemala,GTM,2018,,,,,60,,100,67,80,60,30,,,33,,60,60,80,20
Guinea,GIN,2011,50,40,8,11,,14,,,,,,10,0,,0,,,,
Guinea,GIN,2014,86,90,0,22,,43,,,,,,73,100,,0,,,,
Guinea,GIN,2015,86,90,0,22,,43,,,,,,73,100,,0,,,,
Guinea,GIN,2017,96,90,15,100,,29,,,,,,37,50,,8,,,,
Guinea,GIN,2018,,,,,60,,20,47,73,80,60,,,53,,40,20,80,40
Guinea-Bissau,GNB,2014,41,55,0,44,,57,,,,,,46,75,,0,,,,
Guinea-Bissau,GNB,2015,47,95,0,67,,71,,,,,,56,100,,0,,,,
Guinea-Bissau,GNB,2016,52,80,0,67,,71,,,,,,47,100,,0,,,,
Guinea-Bissau,GNB,2017,52,95,0,67,,71,,,,,,90,100,,0,,,,
Guinea-Bissau,GNB,2018,,,,,20,,20,27,53,80,40,,,33,,40,20,60,20
Guyana,GUY,2010,54,28,0,46,,40,,,,,,75,0,,0,,,,
Guyana,GUY,2011,90,75,75,89,,71,,,,,,100,75,,0,,,,
Guyana,GUY,2012,100,80,62,100,,71,,,,,,83,100,,7,,,,
Guyana,GUY,2013,100,80,62,100,,86,,,,,,83,100,,0,,,,
Guyana,GUY,2014,100,90,62,100,,86,,,,,,83,100,,0,,,,
Guyana,GUY,2015,100,95,62,100,,100,,,,,,100,100,,0,,,,
Guyana,GUY,2017,100,95,77,100,,100,,,,,,100,100,,54,,,,
Haiti,HTI,2011,80,5,17,33,,86,,,,,,10,0,,0,,,,
Haiti,HTI,2013,60,95,0,67,,100,,,,,,46,25,,0,,,,
Haiti,HTI,2014,96,95,0,44,,86,,,,,,46,0,,0,,,,
Haiti,HTI,2015,96,100,38,67,,100,,,,,,46,0,,0,,,,
Haiti,HTI,2016,80,85,69,100,,71,,,,,,47,0,,54,,,,
Haiti,HTI,2017,80,85,69,100,,71,,,,,,63,50,,54,,,,
Haiti,HTI,2018,,,,,10,,0,27,47,60,60,,,27,,20,40,40,20
Honduras,HND,2010,70,69,7,84,,10,,,,,,83,50,,53,,,,
Honduras,HND,2011,40,60,0,100,,43,,,,,,100,25,,33,,,,
Honduras,HND,2012,91,90,0,100,,29,,,,,,26,50,,7,,,,
Honduras,HND,2013,66,90,31,100,,0,,,,,,56,75,,23,,,,
Honduras,HND,2014,71,90,8,78,,43,,,,,,53,50,,31,,,,
Honduras,HND,2015,81,95,38,100,,57,,,,,,80,100,,62,,,,
Honduras,HND,2016,80,95,46,89,,71,,,,,,100,100,,77,,,,
Honduras,HND,2017,68,90,77,89,,71,,,,,,73,50,,100,,,,
Honduras,HND,2018,,,,,40,,0,7,20,80,80,,,0,,40,0,20,20
Hungary,HUN,2010,92,64,50,61,,60,,,,,,40,75,,100,,,,
