Entity,Code,Year,Laboratory (%),Surveillance (%),Chemical events (%),Zoonotic events (%),Points of entry (%),Risk communication (%),Radiation emergencies (%),Legislation and Financing (%),National Health Emergency Framework (%),Zoonotic events and the humanâ€“animal interface (%),IHR Coordination and National IHR Focal Point Functions (%),Coordination and National Focal Point communications (%),"National legislation, policy and financing (%)",Health Service Provision (%),Radionuclear emergencies (%),Risk Communication (%),Chemical events (%),Human resources (%),Food safety (%)
Hungary,HUN,2011,90,100,100,100,,100,,,,,,40,100,,100,,,,
Hungary,HUN,2012,91,80,92,100,,71,,,,,,50,100,,100,,,,
Hungary,HUN,2013,96,85,100,100,,100,,,,,,100,100,,100,,,,
Hungary,HUN,2014,96,85,85,100,,100,,,,,,100,75,,100,,,,
Hungary,HUN,2015,100,80,92,100,,86,,,,,,100,100,,100,,,,
Hungary,HUN,2016,100,95,92,100,,86,,,,,,100,100,,100,,,,
Hungary,HUN,2017,96,95,92,100,,86,,,,,,100,100,,100,,,,
Hungary,HUN,2018,,,,,50,,100,87,60,80,90,,,53,,40,60,20,80
Iceland,ISL,2011,60,45,58,100,,14,,,,,,80,50,,83,,,,
Iceland,ISL,2012,77,75,54,100,,71,,,,,,100,100,,79,,,,
Iceland,ISL,2014,86,85,54,100,,71,,,,,,83,100,,77,,,,
Iceland,ISL,2016,53,65,54,78,,86,,,,,,80,100,,46,,,,
Iceland,ISL,2017,53,65,54,78,,86,,,,,,80,100,,46,,,,
Iceland,ISL,2018,,,,,80,,80,87,100,80,100,,,93,,100,60,60,80
India,IND,2010,94,72,50,100,,80,,,,,,100,75,,60,,,,
India,IND,2011,70,60,25,100,,57,,,,,,100,75,,100,,,,
India,IND,2012,91,85,23,100,,71,,,,,,100,100,,100,,,,
India,IND,2013,100,100,62,100,,100,,,,,,100,100,,100,,,,
India,IND,2016,100,100,100,100,,100,,,,,,100,100,,100,,,,
India,IND,2017,70,100,100,100,,100,,,,,,100,100,,100,,,,
India,IND,2018,,,,,80,,100,80,67,60,90,,,33,,80,80,100,60
Indonesia,IDN,2010,100,56,85,84,,80,,,,,,100,100,,86,,,,
Indonesia,IDN,2011,100,85,42,100,,71,,,,,,100,100,,17,,,,
Indonesia,IDN,2012,96,85,85,100,,100,,,,,,46,100,,100,,,,
Indonesia,IDN,2013,96,90,92,100,,86,,,,,,100,100,,100,,,,
Indonesia,IDN,2014,100,90,85,100,,86,,,,,,100,100,,100,,,,
Indonesia,IDN,2015,100,100,85,100,,100,,,,,,100,100,,100,,,,
Indonesia,IDN,2016,100,100,92,100,,100,,,,,,100,100,,92,,,,
Indonesia,IDN,2017,100,100,92,100,,100,,,,,,100,100,,100,,,,
Indonesia,IDN,2018,,,,,80,,60,73,53,60,60,,,53,,60,40,80,60
Iran,IRN,2010,100,71,7,84,,60,,,,,,100,100,,0,,,,
Iran,IRN,2011,90,90,0,89,,71,,,,,,90,100,,17,,,,
Iran,IRN,2012,100,100,77,100,,86,,,,,,90,100,,71,,,,
Iran,IRN,2013,100,100,62,100,,86,,,,,,100,100,,46,,,,
Iran,IRN,2014,90,100,46,100,,71,,,,,,100,100,,8,,,,
Iran,IRN,2015,100,100,46,100,,71,,,,,,100,100,,8,,,,
Iran,IRN,2017,100,90,31,89,,43,,,,,,83,75,,8,,,,
Iran,IRN,2018,,,,,60,,80,100,100,60,80,,,100,,80,100,80,80
Iraq,IRQ,2010,28,84,35,61,,90,,,,,,66,50,,26,,,,
Iraq,IRQ,2011,60,95,50,78,,71,,,,,,100,100,,33,,,,
Iraq,IRQ,2012,91,90,38,89,,57,,,,,,83,100,,64,,,,
Iraq,IRQ,2013,100,100,54,100,,100,,,,,,100,100,,77,,,,
Iraq,IRQ,2014,81,95,62,100,,100,,,,,,90,100,,77,,,,
Iraq,IRQ,2017,90,80,77,100,,86,,,,,,100,100,,77,,,,
Iraq,IRQ,2018,,,,,80,,100,53,87,100,90,,,80,,100,40,100,60
Ireland,IRL,2010,23,84,42,92,,40,,,,,,56,25,,53,,,,
Ireland,IRL,2011,20,55,25,67,,71,,,,,,53,25,,67,,,,
Ireland,IRL,2012,77,85,92,100,,100,,,,,,80,25,,64,,,,
Ireland,IRL,2018,,,,,0,,60,40,80,60,70,,,67,,100,60,60,100
Israel,ISR,2010,100,96,57,0,,100,,,,,,66,50,,33,,,,
Israel,ISR,2015,50,50,100,89,,100,,,,,,70,0,,100,,,,
Israel,ISR,2016,50,50,100,89,,100,,,,,,70,0,,100,,,,
Israel,ISR,2018,,,,,60,,100,93,100,80,90,,,100,,100,100,80,100
Italy,ITA,2010,92,76,78,92,,70,,,,,,66,50,,86,,,,
Italy,ITA,2011,100,80,100,100,,71,,,,,,56,50,,83,,,,
Italy,ITA,2016,96,95,100,100,,100,,,,,,67,100,,92,,,,
Italy,ITA,2018,,,,,80,,80,87,100,100,90,,,93,,60,60,80,80
Jamaica,JAM,2010,50,27,7,53,,40,,,,,,48,0,,0,,,,
Jamaica,JAM,2011,80,100,92,100,,100,,,,,,80,25,,92,,,,
Jamaica,JAM,2012,90,100,54,100,,86,,,,,,73,50,,0,,,,
Jamaica,JAM,2013,47,70,62,67,,57,,,,,,66,100,,23,,,,
Jamaica,JAM,2014,53,60,38,67,,57,,,,,,73,50,,31,,,,
Jamaica,JAM,2015,86,90,77,78,,71,,,,,,90,50,,85,,,,
Jamaica,JAM,2016,96,90,77,78,,71,,,,,,100,50,,85,,,,
Jamaica,JAM,2018,,,,,90,,80,80,80,80,90,,,73,,80,40,60,80
Japan,JPN,2010,100,80,100,92,,70,,,,,,100,100,,100,,,,
Japan,JPN,2011,100,100,100,100,,100,,,,,,100,100,,100,,,,
Japan,JPN,2012,100,100,100,100,,100,,,,,,100,100,,100,,,,
Japan,JPN,2013,100,100,100,100,,100,,,,,,100,100,,100,,,,
Japan,JPN,2014,100,100,100,100,,100,,,,,,100,75,,100,,,,
Japan,JPN,2015,100,100,100,100,,100,,,,,,100,100,,100,,,,
Japan,JPN,2016,100,100,100,100,,100,,,,,,100,100,,100,,,,
Japan,JPN,2017,100,100,100,100,,100,,,,,,100,100,,100,,,,
Jordan,JOR,2010,100,84,64,84,,100,,,,,,100,75,,53,,,,
Jordan,JOR,2011,90,100,67,100,,71,,,,,,100,100,,58,,,,
Jordan,JOR,2012,100,100,100,100,,100,,,,,,50,50,,100,,,,
Jordan,JOR,2013,96,100,85,100,,57,,,,,,100,100,,77,,,,
Jordan,JOR,2014,100,100,92,100,,100,,,,,,100,100,,100,,,,
Jordan,JOR,2016,88,80,46,89,,100,,,,,,90,75,,,,,,
Jordan,JOR,2017,88,80,46,89,,100,,,,,,90,75,,0,,,,
Jordan,JOR,2018,,,,,40,,20,20,80,60,30,,,47,,40,40,80,40
Kazakhstan,KAZ,2011,100,70,100,89,,43,,,,,,53,75,,100,,,,
Kazakhstan,KAZ,2012,96,70,100,89,,43,,,,,,53,100,,100,,,,
Kazakhstan,KAZ,2013,86,70,100,89,,43,,,,,,53,100,,100,,,,
Kazakhstan,KAZ,2014,96,70,100,89,,43,,,,,,53,100,,100,,,,
Kazakhstan,KAZ,2015,96,70,85,89,,43,,,,,,53,100,,100,,,,
Kazakhstan,KAZ,2018,,,,,100,,100,67,40,80,40,,,80,,80,80,80,20
Kenya,KEN,2010,94,76,0,100,,80,,,,,,81,50,,66,,,,
Kenya,KEN,2011,90,70,25,100,,71,,,,,,90,50,,100,,,,
Kenya,KEN,2012,65,75,46,89,,57,,,,,,90,50,,64,,,,
Kenya,KEN,2013,96,85,46,100,,57,,,,,,100,50,,46,,,,
Kenya,KEN,2017,72,50,38,67,,86,,,,,,20,0,,62,,,,
Kenya,KEN,2018,,,,,40,,40,20,33,60,20,,,33,,20,40,20,20
Kiribati,KIR,2010,57,48,14,84,,80,,,,,,100,75,,6,,,,
Kiribati,KIR,2011,50,90,0,44,,100,,,,,,100,100,,0,,,,
Kiribati,KIR,2012,56,100,0,89,,100,,,,,,100,100,,0,,,,
Kiribati,KIR,2013,71,68,46,100,,83,,,,,,53,100,,23,,,,
Kiribati,KIR,2014,41,65,15,56,,57,,,,,,73,100,,23,,,,
Kiribati,KIR,2018,,,,,70,,20,60,33,40,60,,,33,,20,20,60,80
Kuwait,KWT,2010,67,64,0,84,,60,,,,,,90,50,,13,,,,
Kuwait,KWT,2011,90,90,0,33,,100,,,,,,100,100,,25,,,,
Kuwait,KWT,2012,100,65,0,100,,100,,,,,,100,100,,21,,,,
Kuwait,KWT,2013,100,70,0,100,,100,,,,,,100,100,,77,,,,
Kuwait,KWT,2014,90,60,0,100,,100,,,,,,100,100,,92,,,,
Kuwait,KWT,2015,100,60,0,100,,100,,,,,,100,100,,92,,,,
Kuwait,KWT,2016,100,60,0,100,,100,,,,,,100,100,,92,,,,
Kuwait,KWT,2017,100,60,0,100,,100,,,,,,100,100,,92,,,,
Kuwait,KWT,2018,,,,,60,,80,33,47,40,80,,,53,,20,40,60,80
Kyrgyzstan,KGZ,2011,80,60,75,100,,43,,,,,,33,25,,75,,,,
Kyrgyzstan,KGZ,2018,,,,,40,,60,53,73,80,60,,,53,,40,40,60,40
Laos,LAO,2010,61,64,0,84,,20,,,,,,75,75,,0,,,,
Laos,LAO,2011,60,70,0,56,,71,,,,,,83,100,,0,,,,
Laos,LAO,2012,31,75,0,44,,14,,,,,,36,50,,0,,,,
Laos,LAO,2013,57,85,0,78,,86,,,,,,46,100,,0,,,,
Laos,LAO,2014,81,80,0,89,,86,,,,,,46,100,,0,,,,
Laos,LAO,2015,81,75,54,89,,86,,,,,,66,100,,15,,,,
Laos,LAO,2016,86,90,54,89,,86,,,,,,67,100,,15,,,,
Laos,LAO,2018,,,,,30,,20,47,40,20,50,,,20,,20,20,20,40
Latvia,LVA,2010,81,69,71,76,,80,,,,,,71,25,,100,,,,
Latvia,LVA,2011,90,75,92,100,,71,,,,,,100,25,,100,,,,
Latvia,LVA,2012,96,80,92,100,,71,,,,,,66,100,,100,,,,
Latvia,LVA,2014,100,90,92,100,,100,,,,,,66,100,,100,,,,
Latvia,LVA,2015,96,90,92,100,,86,,,,,,66,100,,100,,,,
Latvia,LVA,2016,92,90,92,100,,86,,,,,,83,100,,100,,,,
Latvia,LVA,2017,92,90,92,100,,86,,,,,,100,100,,100,,,,
Latvia,LVA,2018,,,,,80,,60,80,80,80,90,,,87,,60,40,80,80
Lebanon,LBN,2010,56,64,7,76,,80,,,,,,55,50,,66,,,,
Lebanon,LBN,2011,50,65,8,89,,29,,,,,,66,100,,67,,,,
Lebanon,LBN,2012,49,65,54,100,,29,,,,,,56,100,,71,,,,
Lebanon,LBN,2013,66,80,69,89,,57,,,,,,56,100,,82,,,,
Lebanon,LBN,2014,66,80,69,89,,57,,,,,,56,100,,92,,,,
Lebanon,LBN,2017,66,80,92,89,,57,,,,,,57,100,,92,,,,
Lebanon,LBN,2018,,,,,30,,40,87,60,80,100,,,60,,40,40,40,40
Lesotho,LSO,2010,70,44,21,76,,60,,,,,,73,0,,6,,,,
Lesotho,LSO,2011,100,75,17,89,,57,,,,,,50,25,,0,,,,
Lesotho,LSO,2013,96,65,15,89,,86,,,,,,90,100,,17,,,,
Lesotho,LSO,2016,100,85,31,100,,71,,,,,,100,100,,15,,,,
Lesotho,LSO,2017,100,55,15,78,,71,,,,,,83,100,,15,,,,
Lesotho,LSO,2018,,,,,20,,0,53,13,40,40,,,27,,40,0,40,40
Liberia,LBR,2010,46,76,7,15,,50,,,,,,73,25,,0,,,,
Liberia,LBR,2011,70,85,0,0,,29,,,,,,0,0,,0,,,,
Liberia,LBR,2017,90,100,38,56,,100,,,,,,100,100,,31,,,,
Liberia,LBR,2018,,,,,60,,20,27,47,60,70,,,33,,60,20,40,20
Libya,LBY,2010,61,59,0,53,,70,,,,,,56,75,,0,,,,
Libya,LBY,2011,60,70,0,44,,71,,,,,,63,75,,83,,,,
Libya,LBY,2012,33,65,0,33,,29,,,,,,73,75,,71,,,,
Libya,LBY,2013,61,45,15,78,,29,,,,,,56,75,,83,,,,
Libya,LBY,2014,66,45,15,78,,43,,,,,,83,75,,77,,,,
Libya,LBY,2015,66,45,15,78,,43,,,,,,83,75,,77,,,,
Libya,LBY,2016,66,55,8,78,,43,,,,,,83,75,,77,,,,
Libya,LBY,2017,66,55,8,78,,43,,,,,,83,75,,77,,,,
Libya,LBY,2018,,,,,0,,40,33,27,60,40,,,27,,20,40,80,20
Lithuania,LTU,2010,87,80,64,92,,50,,,,,,65,100,,100,,,,
Lithuania,LTU,2011,50,70,83,100,,100,,,,,,83,100,,100,,,,
Lithuania,LTU,2012,87,85,100,100,,100,,,,,,83,100,,93,,,,
Lithuania,LTU,2013,100,95,100,100,,100,,,,,,83,100,,100,,,,
Lithuania,LTU,2014,77,90,92,89,,100,,,,,,83,100,,100,,,,
Lithuania,LTU,2015,81,90,92,89,,100,,,,,,83,100,,100,,,,
Lithuania,LTU,2016,82,90,92,100,,86,,,,,,83,100,,100,,,,
Lithuania,LTU,2017,35,95,92,100,,86,,,,,,83,100,,100,,,,
Lithuania,LTU,2018,,,,,60,,100,87,93,80,90,,,100,,60,80,80,80
Luxembourg,LUX,2010,12,27,42,53,,70,,,,,,56,0,,80,,,,
Luxembourg,LUX,2011,40,95,42,100,,86,,,,,,90,25,,100,,,,
Luxembourg,LUX,2012,83,50,46,89,,100,,,,,,53,0,,86,,,,
Luxembourg,LUX,2013,87,75,85,100,,100,,,,,,90,100,,92,,,,
Luxembourg,LUX,2014,96,75,85,100,,100,,,,,,90,100,,100,,,,
Luxembourg,LUX,2015,96,75,85,100,,100,,,,,,90,100,,100,,,,
Luxembourg,LUX,2016,96,75,85,100,,100,,,,,,90,100,,100,,,,
Luxembourg,LUX,2017,96,75,85,100,,100,,,,,,90,100,,100,,,,
Luxembourg,LUX,2018,,,,,60,,80,100,80,80,90,,,60,,80,40,80,80
Macedonia,MKD,2011,30,65,33,78,,71,,,,,,10,75,,67,,,,
Macedonia,MKD,2013,71,55,77,86,,100,,,,,,63,100,,46,,,,
Macedonia,MKD,2014,76,85,85,100,,100,,,,,,90,100,,77,,,,
Macedonia,MKD,2015,76,90,85,100,,100,,,,,,90,100,,77,,,,
Macedonia,MKD,2016,68,90,85,100,,100,,,,,,100,100,,77,,,,
Macedonia,MKD,2017,63,100,85,100,,100,,,,,,100,100,,77,,,,
Macedonia,MKD,2018,,,,,100,,40,73,47,40,90,,,67,,40,40,80,60
Madagascar,MDG,2011,50,25,0,33,,14,,,,,,50,0,,0,,,,
Madagascar,MDG,2013,59,55,8,44,,14,,,,,,36,0,,0,,,,
Madagascar,MDG,2014,59,55,8,44,,14,,,,,,36,0,,0,,,,
Madagascar,MDG,2017,47,70,23,100,,57,,,,,,27,0,,23,,,,
Madagascar,MDG,2018,,,,,20,,0,20,27,20,30,,,33,,20,20,20,40
Malawi,MWI,2011,70,75,50,78,,57,,,,,,53,50,,67,,,,
Malawi,MWI,2014,66,90,8,67,,43,,,,,,43,0,,54,,,,
Malawi,MWI,2017,70,75,8,78,,86,,,,,,100,0,,8,,,,
Malawi,MWI,2018,,,,,30,,20,40,33,60,40,,,40,,20,20,80,40
Malaysia,MYS,2010,77,64,100,100,,70,,,,,,100,100,,100,,,,
Malaysia,MYS,2011,100,100,100,100,,100,,,,,,100,100,,100,,,,
Malaysia,MYS,2012,100,100,100,100,,100,,,,,,100,100,,100,,,,
Malaysia,MYS,2013,100,100,100,100,,100,,,,,,100,100,,100,,,,
Malaysia,MYS,2014,100,100,100,100,,100,,,,,,100,100,,100,,,,
Malaysia,MYS,2015,100,90,100,100,,100,,,,,,100,100,,100,,,,
Malaysia,MYS,2016,100,100,100,100,,100,,,,,,100,100,,100,,,,
Malaysia,MYS,2018,,,,,100,,80,100,100,100,100,,,100,,100,80,100,80
Maldives,MDV,2010,61,79,7,69,,60,,,,,,100,100,,0,,,,
Maldives,MDV,2011,50,70,0,89,,71,,,,,,100,0,,0,,,,
Maldives,MDV,2012,76,85,8,67,,71,,,,,,83,75,,0,,,,
Maldives,MDV,2013,86,55,54,100,,71,,,,,,90,50,,0,,,,
Maldives,MDV,2014,96,55,54,100,,71,,,,,,90,50,,15,,,,
Maldives,MDV,2015,73,55,23,89,,57,,,,,,100,75,,8,,,,
Maldives,MDV,2016,92,85,31,67,,71,,,,,,100,50,,8,,,,
Maldives,MDV,2017,92,95,31,67,,71,,,,,,100,75,,8,,,,
Maldives,MDV,2018,,,,,40,,0,67,53,20,70,,,60,,20,0,20,80
Mali,MLI,2011,70,95,8,67,,57,,,,,,100,50,,0,,,,
Mali,MLI,2017,80,60,0,78,,43,,,,,,30,50,,8,,,,
Mali,MLI,2018,,,,,30,,20,47,53,80,50,,,33,,60,20,40,80
Malta,MLT,2011,90,80,33,89,,43,,,,,,63,50,,58,,,,
Malta,MLT,2012,79,100,54,100,,57,,,,,,100,100,,57,,,,
Malta,MLT,2013,87,100,90,100,,67,,,,,,83,100,,62,,,,
Malta,MLT,2014,77,100,77,100,,71,,,,,,100,100,,62,,,,
Malta,MLT,2016,78,100,38,100,,100,,,,,,100,100,,69,,,,
Malta,MLT,2017,78,100,38,100,,100,,,,,,100,100,,69,,,,
Malta,MLT,2018,,,,,60,,40,100,20,80,70,,,53,,20,20,100,80
Marshall Islands,MHL,2010,81,47,85,92,,50,,,,,,100,100,,20,,,,
Marshall Islands,MHL,2011,70,40,8,33,,100,,,,,,100,50,,8,,,,
Marshall Islands,MHL,2012,37,75,0,0,,86,,,,,,60,75,,7,,,,
Marshall Islands,MHL,2013,56,80,0,0,,71,,,,,,53,100,,0,,,,
Marshall Islands,MHL,2017,96,95,77,0,,86,,,,,,47,0,,8,,,,
Marshall Islands,MHL,2018,,,,,30,,60,53,80,20,20,,,40,,80,20,20,40
Mauritania,MRT,2010,48,60,14,92,,10,,,,,,38,0,,13,,,,
Mauritania,MRT,2011,30,50,0,44,,0,,,,,,20,0,,58,,,,
Mauritania,MRT,2012,35,35,46,100,,0,,,,,,20,0,,71,,,,
Mauritania,MRT,2014,35,45,46,100,,0,,,,,,20,0,,69,,,,
Mauritania,MRT,2015,31,45,46,100,,0,,,,,,20,0,,69,,,,
Mauritania,MRT,2017,38,55,23,56,,0,,,,,,40,25,,31,,,,
Mauritania,MRT,2018,,,,,20,,40,27,20,20,40,,,27,,20,20,20,20
Mauritius,MUS,2013,51,55,54,100,,43,,,,,,83,75,,23,,,,
Mauritius,MUS,2014,51,55,54,100,,57,,,,,,83,75,,62,,,,
Mauritius,MUS,2015,56,45,62,100,,57,,,,,,83,75,,62,,,,
Mauritius,MUS,2016,56,70,8,78,,71,,,,,,100,75,,62,,,,
Mauritius,MUS,2017,66,80,69,78,,71,,,,,,100,75,,62,,,,
Mauritius,MUS,2018,,,,,80,,20,53,60,20,90,,,67,,80,80,60,80
Mexico,MEX,2010,100,44,14,53,,70,,,,,,50,50,,13,,,,
Mexico,MEX,2011,100,70,33,67,,43,,,,,,63,100,,67,,,,
Mexico,MEX,2012,96,80,69,89,,43,,,,,,53,100,,86,,,,
Mexico,MEX,2013,100,95,69,100,,71,,,,,,70,100,,92,,,,
Mexico,MEX,2014,100,95,85,100,,100,,,,,,80,100,,100,,,,
Mexico,MEX,2015,100,95,100,100,,100,,,,,,70,100,,100,,,,
Mexico,MEX,2016,100,95,100,100,,100,,,,,,70,100,,100,,,,
Mexico,MEX,2017,96,95,85,100,,100,,,,,,70,100,,100,,,,
Mexico,MEX,2018,,,,,80,,80,100,87,80,100,,,87,,60,80,100,80
Moldova,MDA,2010,54,80,50,92,,50,,,,,,75,100,,100,,,,
Moldova,MDA,2011,60,90,75,89,,57,,,,,,83,100,,100,,,,
Moldova,MDA,2012,66,95,69,89,,57,,,,,,83,100,,100,,,,
Moldova,MDA,2014,96,100,77,100,,57,,,,,,90,100,,100,,,,
Moldova,MDA,2015,96,100,77,100,,57,,,,,,90,100,,100,,,,
Moldova,MDA,2016,96,95,92,100,,57,,,,,,100,100,,92,,,,
Moldova,MDA,2018,,,,,60,,40,80,53,60,70,,,60,,60,40,40,80
Monaco,MCO,2011,30,70,67,0,,57,,,,,,46,75,,75,,,,
Monaco,MCO,2012,57,70,69,0,,71,,,,,,63,75,,71,,,,
Monaco,MCO,2013,57,80,92,88,,71,,,,,,63,75,,54,,,,
Monaco,MCO,2014,57,90,92,78,,71,,,,,,90,75,,54,,,,
Monaco,MCO,2016,73,80,54,78,,29,,,,,,100,100,,92,,,,
Monaco,MCO,2017,88,80,54,78,,29,,,,,,100,100,,92,,,,
Monaco,MCO,2018,,,,,90,,80,80,100,100,90,,,100,,40,40,80,80
Mongolia,MNG,2010,83,80,64,92,,90,,,,,,56,100,,66,,,,
Mongolia,MNG,2011,80,85,42,100,,100,,,,,,100,100,,92,,,,
Mongolia,MNG,2012,73,55,46,100,,71,,,,,,100,100,,57,,,,
Mongolia,MNG,2013,77,70,38,100,,100,,,,,,100,100,,46,,,,
Mongolia,MNG,2014,100,75,77,100,,86,,,,,,83,100,,46,,,,
Mongolia,MNG,2015,67,75,69,89,,86,,,,,,100,100,,69,,,,
Mongolia,MNG,2017,96,85,77,100,,86,,,,,,100,100,,69,,,,
Mongolia,MNG,2018,,,,,100,,100,80,87,100,100,,,93,,80,80,80,60
Montenegro,MNE,2012,77,75,31,56,,57,,,,,,100,25,,64,,,,
Montenegro,MNE,2013,77,80,31,63,,71,,,,,,83,25,,62,,,,
Montenegro,MNE,2014,77,80,31,56,,86,,,,,,83,25,,62,,,,
Montenegro,MNE,2015,77,80,31,56,,86,,,,,,83,25,,62,,,,
Montenegro,MNE,2016,78,80,31,56,,86,,,,,,83,25,,62,,,,
Montenegro,MNE,2017,78,80,31,56,,86,,,,,,83,25,,62,,,,
Montenegro,MNE,2018,,,,,20,,80,47,53,20,50,,,53,,80,20,80,20
Morocco,MAR,2010,72,92,64,100,,100,,,,,,100,100,,66,,,,
Morocco,MAR,2011,100,95,33,100,,100,,,,,,100,100,,100,,,,
Morocco,MAR,2012,86,95,38,100,,100,,,,,,100,100,,100,,,,
Morocco,MAR,2013,86,100,77,100,,100,,,,,,100,100,,100,,,,
