Entity,Code,Year,Laboratory (%),Surveillance (%),Chemical events (%),Zoonotic events (%),Points of entry (%),Risk communication (%),Radiation emergencies (%),Legislation and Financing (%),National Health Emergency Framework (%),Zoonotic events and the humanâ€“animal interface (%),IHR Coordination and National IHR Focal Point Functions (%),Coordination and National Focal Point communications (%),"National legislation, policy and financing (%)",Health Service Provision (%),Radionuclear emergencies (%),Risk Communication (%),Chemical events (%),Human resources (%),Food safety (%)
Morocco,MAR,2014,90,100,77,100,,100,,,,,,100,100,,100,,,,
Morocco,MAR,2016,90,100,77,100,,100,,,,,,100,100,,100,,,,
Morocco,MAR,2017,90,100,77,100,,100,,,,,,100,100,,100,,,,
Morocco,MAR,2018,,,,,70,,60,87,80,80,50,,,67,,80,80,80,80
Mozambique,MOZ,2010,40,61,14,15,,10,,,,,,48,25,,13,,,,
Mozambique,MOZ,2011,100,70,8,33,,43,,,,,,83,0,,8,,,,
Mozambique,MOZ,2012,91,70,8,33,,43,,,,,,83,0,,7,,,,
Mozambique,MOZ,2013,39,90,8,56,,43,,,,,,73,0,,8,,,,
Mozambique,MOZ,2015,91,95,0,100,,71,,,,,,80,100,,15,,,,
Mozambique,MOZ,2017,96,90,31,78,,86,,,,,,83,100,,54,,,,
Mozambique,MOZ,2018,,,,,40,,40,40,47,60,50,,,47,,80,40,60,60
Myanmar,MMR,2010,70,88,71,76,,90,,,,,,66,100,,33,,,,
Myanmar,MMR,2011,60,95,83,100,,100,,,,,,100,100,,92,,,,
Myanmar,MMR,2012,70,100,38,100,,100,,,,,,90,75,,7,,,,
Myanmar,MMR,2013,70,100,46,100,,100,,,,,,73,100,,8,,,,
Myanmar,MMR,2014,70,100,46,100,,100,,,,,,73,100,,8,,,,
Myanmar,MMR,2015,90,100,38,100,,100,,,,,,90,100,,8,,,,
Myanmar,MMR,2016,70,100,38,100,,100,,,,,,90,100,,8,,,,
Myanmar,MMR,2017,80,95,54,89,,57,,,,,,47,100,,54,,,,
Myanmar,MMR,2018,,,,,60,,80,53,60,80,70,,,67,,60,80,60,40
Namibia,NAM,2014,91,100,23,67,,100,,,,,,73,75,,46,,,,
Namibia,NAM,2016,100,90,46,100,,57,,,,,,90,100,,62,,,,
Namibia,NAM,2017,100,90,54,100,,71,,,,,,90,100,,0,,,,
Namibia,NAM,2018,,,,,40,,40,60,20,80,60,,,33,,20,40,20,60
Nauru,NRU,2010,26,32,0,0,,40,,,,,,73,100,,0,,,,
Nauru,NRU,2014,51,90,0,78,,14,,,,,,46,50,,0,,,,
Nauru,NRU,2018,,,,,20,,0,7,0,20,50,,,47,,20,40,20,80
Nepal,NPL,2010,88,40,7,46,,80,,,,,,75,75,,6,,,,
Nepal,NPL,2011,60,40,83,67,,29,,,,,,66,75,,17,,,,
Nepal,NPL,2012,60,35,0,44,,29,,,,,,66,75,,0,,,,
Nepal,NPL,2013,100,70,31,100,,83,,,,,,73,75,,8,,,,
Nepal,NPL,2014,91,90,8,100,,86,,,,,,100,100,,8,,,,
Nepal,NPL,2015,100,95,8,100,,86,,,,,,100,100,,8,,,,
Nepal,NPL,2016,100,95,8,100,,86,,,,,,100,100,,8,,,,
Nepal,NPL,2017,69,25,0,33,,29,,,,,,10,0,,0,,,,
Nepal,NPL,2018,,,,,20,,0,27,40,20,20,,,20,,20,0,40,20
Netherlands,NLD,2011,90,100,17,89,,86,,,,,,100,100,,8,,,,
Netherlands,NLD,2012,86,100,100,89,,86,,,,,,100,100,,100,,,,
Netherlands,NLD,2013,96,100,100,100,,100,,,,,,100,100,,100,,,,
Netherlands,NLD,2014,96,100,100,78,,86,,,,,,100,100,,100,,,,
Netherlands,NLD,2015,96,100,100,100,,100,,,,,,100,100,,92,,,,
Netherlands,NLD,2016,96,100,100,100,,100,,,,,,100,100,,92,,,,
Netherlands,NLD,2017,96,100,100,100,,100,,,,,,100,100,,92,,,,
Netherlands,NLD,2018,,,,,60,,100,93,93,100,100,,,93,,80,80,100,80
New Zealand,NZL,2010,92,80,92,92,,100,,,,,,83,75,,100,,,,
New Zealand,NZL,2011,90,90,83,100,,100,,,,,,100,100,,92,,,,
New Zealand,NZL,2012,86,100,85,100,,100,,,,,,90,100,,86,,,,
New Zealand,NZL,2013,91,100,100,100,,100,,,,,,100,100,,100,,,,
New Zealand,NZL,2014,96,100,100,89,,100,,,,,,100,100,,100,,,,
New Zealand,NZL,2015,86,100,92,100,,100,,,,,,100,100,,100,,,,
New Zealand,NZL,2016,86,70,100,100,,100,,,,,,100,100,,100,,,,
New Zealand,NZL,2017,100,80,100,100,,100,,,,,,100,100,,100,,,,
New Zealand,NZL,2018,,,,,100,,80,87,100,60,100,,,93,,100,100,80,100
Nicaragua,NIC,2011,90,90,92,100,,71,,,,,,73,25,,67,,,,
Nicaragua,NIC,2012,81,95,92,100,,100,,,,,,100,25,,71,,,,
Nicaragua,NIC,2013,86,100,92,100,,100,,,,,,83,100,,100,,,,
Nicaragua,NIC,2014,86,100,92,100,,100,,,,,,83,100,,100,,,,
Nicaragua,NIC,2015,86,100,0,100,,100,,,,,,83,100,,0,,,,
Nicaragua,NIC,2016,86,100,92,100,,100,,,,,,83,75,,100,,,,
Nicaragua,NIC,2017,90,100,92,100,,100,,,,,,83,75,,100,,,,
Nicaragua,NIC,2018,,,,,80,,100,100,73,60,30,,,73,,80,60,60,80
Niger,NER,2013,96,68,77,100,,100,,,,,,36,100,,100,,,,
Niger,NER,2015,90,95,15,89,,100,,,,,,83,100,,23,,,,
Niger,NER,2016,90,95,8,100,,100,,,,,,100,100,,23,,,,
Niger,NER,2017,70,85,15,100,,100,,,,,,83,100,,15,,,,
Niger,NER,2018,,,,,20,,20,20,47,80,60,,,33,,20,20,80,40
Nigeria,NGA,2011,20,70,8,78,,43,,,,,,50,25,,0,,,,
Nigeria,NGA,2012,63,65,15,56,,29,,,,,,20,0,,50,,,,
Nigeria,NGA,2013,61,75,54,67,,57,,,,,,83,25,,62,,,,
Nigeria,NGA,2014,67,80,8,78,,57,,,,,,100,50,,69,,,,
Nigeria,NGA,2015,91,100,77,56,,71,,,,,,83,50,,85,,,,
Nigeria,NGA,2016,82,95,62,89,,71,,,,,,67,50,,62,,,,
Nigeria,NGA,2017,73,85,38,56,,57,,,,,,83,50,,38,,,,
Nigeria,NGA,2018,,,,,40,,40,60,40,60,100,,,33,,40,20,60,80
Niue,NIU,2012,67,55,8,67,,57,,,,,,20,25,,0,,,,
Niue,NIU,2013,96,55,46,56,,100,,,,,,56,25,,0,,,,
Niue,NIU,2014,96,95,46,67,,100,,,,,,66,25,,0,,,,
Niue,NIU,2018,,,,,70,,60,53,67,80,80,,,67,,80,40,80,80
North Korea,PRK,2010,60,44,57,84,,50,,,,,,46,50,,60,,,,
North Korea,PRK,2011,70,40,17,44,,57,,,,,,20,25,,42,,,,
North Korea,PRK,2012,65,70,15,78,,71,,,,,,46,25,,86,,,,
North Korea,PRK,2013,79,95,31,78,,71,,,,,,80,100,,62,,,,
North Korea,PRK,2014,79,95,31,89,,71,,,,,,80,100,,62,,,,
North Korea,PRK,2015,83,95,31,89,,100,,,,,,70,100,,62,,,,
North Korea,PRK,2016,83,85,31,78,,100,,,,,,70,100,,69,,,,
North Korea,PRK,2017,92,100,31,78,,57,,,,,,70,100,,15,,,,
North Korea,PRK,2018,,,,,60,,40,60,80,60,40,,,67,,80,60,80,40
Norway,NOR,2012,100,95,85,100,,100,,,,,,100,100,,93,,,,
Norway,NOR,2013,100,100,85,100,,100,,,,,,100,100,,92,,,,
Norway,NOR,2014,100,100,85,100,,100,,,,,,100,100,,92,,,,
Norway,NOR,2015,100,100,85,100,,100,,,,,,100,100,,92,,,,
Norway,NOR,2016,100,100,85,100,,100,,,,,,100,100,,92,,,,
Norway,NOR,2017,100,100,92,100,,100,,,,,,100,100,,100,,,,
Norway,NOR,2018,,,,,60,,80,100,93,100,100,,,100,,100,80,100,100
Oman,OMN,2010,88,60,100,100,,80,,,,,,63,75,,60,,,,
Oman,OMN,2011,100,100,92,100,,100,,,,,,100,100,,83,,,,
Oman,OMN,2012,96,95,54,100,,86,,,,,,100,100,,71,,,,
Oman,OMN,2013,100,90,46,100,,100,,,,,,100,100,,46,,,,
Oman,OMN,2014,81,90,38,100,,100,,,,,,100,100,,31,,,,
Oman,OMN,2015,100,100,100,100,,100,,,,,,100,100,,54,,,,
Oman,OMN,2016,100,100,92,100,,100,,,,,,100,100,,54,,,,
Oman,OMN,2017,100,90,69,100,,100,,,,,,100,100,,31,,,,
Oman,OMN,2018,,,,,100,,100,100,100,100,100,,,100,,100,100,100,100
Pakistan,PAK,2010,18,7,0,15,,20,,,,,,38,50,,93,,,,
Pakistan,PAK,2012,29,45,23,56,,0,,,,,,30,75,,0,,,,
Pakistan,PAK,2013,71,55,23,56,,29,,,,,,46,75,,0,,,,
Pakistan,PAK,2014,47,45,23,56,,29,,,,,,56,75,,46,,,,
Pakistan,PAK,2016,58,70,23,56,,29,,,,,,100,75,,46,,,,
Pakistan,PAK,2017,68,70,23,67,,29,,,,,,100,75,,46,,,,
Pakistan,PAK,2018,,,,,40,,100,27,47,60,80,,,33,,20,40,60,40
Palau,PLW,2010,14,19,50,76,,80,,,,,,71,50,,0,,,,
Palau,PLW,2011,40,90,83,100,,100,,,,,,63,75,,67,,,,
Palau,PLW,2012,96,100,100,100,,100,,,,,,70,100,,57,,,,
Palau,PLW,2013,76,75,100,89,,100,,,,,,53,100,,62,,,,
Palau,PLW,2014,80,100,92,100,,100,,,,,,100,100,,38,,,,
Palau,PLW,2015,63,100,92,100,,100,,,,,,100,100,,38,,,,
Palau,PLW,2016,73,100,92,100,,100,,,,,,100,100,,38,,,,
Palau,PLW,2017,73,100,92,100,,100,,,,,,100,100,,38,,,,
Palau,PLW,2018,,,,,70,,20,47,87,20,60,,,67,,80,20,80,80
Panama,PAN,2011,80,65,8,89,,86,,,,,,83,100,,8,,,,
Panama,PAN,2012,96,90,54,100,,43,,,,,,73,100,,43,,,,
Panama,PAN,2013,96,95,23,89,,71,,,,,,83,75,,38,,,,
Panama,PAN,2014,96,95,15,89,,71,,,,,,100,75,,31,,,,
Panama,PAN,2015,96,95,15,89,,71,,,,,,100,75,,31,,,,
Panama,PAN,2016,86,100,15,100,,71,,,,,,100,75,,62,,,,
Panama,PAN,2017,96,100,15,100,,71,,,,,,100,100,,62,,,,
Panama,PAN,2018,,,,,60,,60,53,80,80,80,,,73,,40,80,80,80
Papua New Guinea,PNG,2011,60,45,33,100,,86,,,,,,40,0,,25,,,,
Papua New Guinea,PNG,2012,66,80,0,44,,86,,,,,,73,0,,0,,,,
Papua New Guinea,PNG,2013,61,80,8,100,,86,,,,,,73,25,,0,,,,
Papua New Guinea,PNG,2014,66,80,8,100,,100,,,,,,90,75,,0,,,,
Papua New Guinea,PNG,2018,,,,,30,,20,20,40,20,70,,,20,,20,20,60,20
Paraguay,PRY,2011,100,100,58,100,,100,,,,,,80,100,,67,,,,
Paraguay,PRY,2012,96,55,46,33,,100,,,,,,80,50,,71,,,,
Paraguay,PRY,2013,100,70,69,67,,100,,,,,,90,100,,77,,,,
Paraguay,PRY,2015,76,95,69,89,,100,,,,,,100,100,,92,,,,
Paraguay,PRY,2016,76,85,38,89,,100,,,,,,100,100,,77,,,,
Paraguay,PRY,2017,76,85,38,78,,100,,,,,,100,100,,69,,,,
Paraguay,PRY,2018,,,,,60,,20,40,40,80,90,,,47,,80,60,80,80
Peru,PER,2012,77,100,8,78,,57,,,,,,50,100,,0,,,,
Peru,PER,2013,87,95,31,100,,100,,,,,,56,100,,69,,,,
Peru,PER,2014,100,100,46,100,,100,,,,,,83,100,,85,,,,
Peru,PER,2015,100,100,69,100,,100,,,,,,100,100,,100,,,,
Peru,PER,2016,90,90,31,100,,57,,,,,,80,25,,100,,,,
Peru,PER,2017,100,100,8,100,,71,,,,,,100,50,,92,,,,
Peru,PER,2018,,,,,40,,100,53,60,60,50,,,33,,40,80,40,40
Philippines,PHL,2010,80,88,21,76,,90,,,,,,48,0,,20,,,,
Philippines,PHL,2011,90,100,75,67,,86,,,,,,80,0,,50,,,,
Philippines,PHL,2012,57,100,100,33,,86,,,,,,100,25,,93,,,,
Philippines,PHL,2013,57,100,100,33,,86,,,,,,100,25,,92,,,,
Philippines,PHL,2014,90,90,85,89,,86,,,,,,73,100,,100,,,,
Philippines,PHL,2015,100,95,77,89,,100,,,,,,80,100,,69,,,,
Philippines,PHL,2016,100,95,77,89,,100,,,,,,90,100,,77,,,,
Philippines,PHL,2017,100,90,85,89,,100,,,,,,90,100,,77,,,,
Poland,POL,2010,94,84,35,84,,70,,,,,,48,50,,100,,,,
Poland,POL,2011,100,95,58,100,,43,,,,,,100,50,,83,,,,
Poland,POL,2012,100,95,62,100,,43,,,,,,100,50,,100,,,,
Poland,POL,2013,100,100,67,88,,100,,,,,,100,50,,100,,,,
Poland,POL,2014,100,95,62,78,,43,,,,,,100,50,,100,,,,
Poland,POL,2016,100,95,62,78,,43,,,,,,100,50,,100,,,,
Poland,POL,2017,100,95,62,78,,43,,,,,,100,50,,100,,,,
Portugal,PRT,2011,100,100,50,100,,100,,,,,,100,100,,83,,,,
Portugal,PRT,2014,96,100,85,89,,100,,,,,,100,100,,85,,,,
Portugal,PRT,2015,100,100,85,100,,100,,,,,,100,100,,92,,,,
Portugal,PRT,2016,96,95,85,100,,100,,,,,,100,100,,100,,,,
Portugal,PRT,2017,100,95,100,89,,86,,,,,,100,100,,92,,,,
Portugal,PRT,2018,,,,,80,,40,87,80,20,100,,,93,,80,80,80,80
Qatar,QAT,2010,94,55,78,76,,90,,,,,,35,50,,86,,,,
Qatar,QAT,2011,80,85,83,89,,86,,,,,,100,100,,92,,,,
Qatar,QAT,2012,90,95,77,89,,86,,,,,,83,100,,86,,,,
Qatar,QAT,2013,100,100,85,89,,100,,,,,,90,100,,100,,,,
Qatar,QAT,2014,100,90,85,89,,100,,,,,,100,100,,100,,,,
Qatar,QAT,2017,96,75,46,100,,57,,,,,,100,100,,92,,,,
Qatar,QAT,2018,,,,,50,,80,87,100,100,80,,,100,,80,60,100,100
Romania,ROU,2010,83,73,57,84,,50,,,,,,75,50,,100,,,,
Romania,ROU,2011,80,80,50,89,,57,,,,,,83,50,,92,,,,
Romania,ROU,2013,76,80,85,89,,71,,,,,,46,50,,92,,,,
Romania,ROU,2014,76,80,85,89,,71,,,,,,66,75,,92,,,,
Romania,ROU,2015,76,80,92,89,,71,,,,,,83,75,,100,,,,
Romania,ROU,2016,76,80,77,89,,71,,,,,,83,75,,100,,,,
Romania,ROU,2017,76,80,77,89,,71,,,,,,83,75,,85,,,,
Romania,ROU,2018,,,,,40,,100,80,100,20,80,,,80,,100,40,60,80
Russia,RUS,2010,100,92,85,92,,100,,,,,,91,100,,100,,,,
Russia,RUS,2011,100,100,100,100,,100,,,,,,100,100,,100,,,,
Russia,RUS,2014,66,100,92,100,,100,,,,,,90,100,,77,,,,
Russia,RUS,2015,66,100,92,100,,100,,,,,,90,100,,77,,,,
Russia,RUS,2016,100,95,100,100,,100,,,,,,100,100,,100,,,,
Russia,RUS,2018,,,,,100,,100,100,100,100,100,,,100,,100,100,100,100
Rwanda,RWA,2013,96,80,8,44,,57,,,,,,16,0,,0,,,,
Rwanda,RWA,2014,100,85,8,44,,71,,,,,,26,25,,8,,,,
Rwanda,RWA,2015,96,90,8,56,,71,,,,,,10,0,,8,,,,
Rwanda,RWA,2017,96,80,54,100,,43,,,,,,73,25,,38,,,,
Rwanda,RWA,2018,,,,,40,,40,93,40,80,90,,,67,,100,40,40,80
Saint Kitts and Nevis,KNA,2012,59,60,31,78,,29,,,,,,66,100,,14,,,,
Saint Kitts and Nevis,KNA,2013,81,80,8,100,,57,,,,,,83,50,,0,,,,
Saint Kitts and Nevis,KNA,2015,87,80,0,67,,86,,,,,,100,100,,0,,,,
Saint Kitts and Nevis,KNA,2017,92,45,15,67,,100,,,,,,20,0,,23,,,,
Saint Kitts and Nevis,KNA,2018,,,,,30,,20,7,47,60,70,,,60,,40,40,40,80
Saint Lucia,LCA,2010,14,65,14,38,,80,,,,,,40,0,,0,,,,
Saint Lucia,LCA,2011,50,80,0,78,,29,,,,,,73,0,,0,,,,
Saint Lucia,LCA,2012,43,80,15,67,,29,,,,,,73,0,,0,,,,
Saint Lucia,LCA,2014,73,65,23,89,,86,,,,,,20,25,,0,,,,
Saint Lucia,LCA,2015,83,70,23,89,,86,,,,,,56,75,,0,,,,
Saint Lucia,LCA,2016,96,80,23,89,,100,,,,,,100,75,,8,,,,
Saint Lucia,LCA,2018,,,,,80,,0,47,47,80,90,,,47,,60,40,80,80
Saint Vincent and the Grenadines,VCT,2012,81,75,0,100,,0,,,,,,46,0,,0,,,,
Saint Vincent and the Grenadines,VCT,2013,81,80,8,100,,57,,,,,,83,50,,0,,,,
Saint Vincent and the Grenadines,VCT,2014,35,80,8,100,,43,,,,,,73,75,,0,,,,
Saint Vincent and the Grenadines,VCT,2015,0,80,0,0,,43,,,,,,63,75,,0,,,,
Saint Vincent and the Grenadines,VCT,2016,76,70,8,100,,71,,,,,,67,100,,0,,,,
Saint Vincent and the Grenadines,VCT,2018,,,,,30,,20,40,20,20,70,,,47,,20,20,80,80
Samoa,WSM,2011,80,95,42,100,,29,,,,,,80,100,,8,,,,
Samoa,WSM,2012,56,70,0,67,,86,,,,,,90,75,,7,,,,
Samoa,WSM,2013,53,75,23,100,,100,,,,,,100,75,,15,,,,
Samoa,WSM,2014,100,95,54,78,,71,,,,,,100,75,,31,,,,
Samoa,WSM,2015,77,100,46,56,,86,,,,,,100,100,,0,,,,
Samoa,WSM,2018,,,,,60,,20,100,80,20,70,,,80,,80,80,80,100
San Marino,SMR,2010,81,3,14,92,,20,,,,,,61,100,,13,,,,
San Marino,SMR,2017,69,25,100,100,,43,,,,,,37,50,,100,,,,
San Marino,SMR,2018,,,,,0,,20,20,27,20,40,,,53,,40,20,60,40
Sao Tome and Principe,STP,2010,28,44,7,61,,20,,,,,,38,0,,0,,,,
Sao Tome and Principe,STP,2011,30,70,0,33,,14,,,,,,73,0,,0,,,,
Sao Tome and Principe,STP,2012,22,55,0,56,,14,,,,,,36,0,,0,,,,
Sao Tome and Principe,STP,2013,36,40,0,22,,14,,,,,,46,0,,0,,,,
Sao Tome and Principe,STP,2014,36,40,0,22,,14,,,,,,46,0,,0,,,,
Sao Tome and Principe,STP,2015,36,40,0,22,,14,,,,,,46,0,,0,,,,
Sao Tome and Principe,STP,2016,37,40,0,22,,14,,,,,,47,0,,0,,,,
Sao Tome and Principe,STP,2017,33,40,0,22,,14,,,,,,47,0,,0,,,,
Sao Tome and Principe,STP,2018,,,,,40,,0,40,7,60,50,,,53,,80,40,80,0
Saudi Arabia,SAU,2010,100,80,92,100,,70,,,,,,100,100,,66,,,,
Saudi Arabia,SAU,2011,100,100,100,100,,57,,,,,,100,100,,100,,,,
Saudi Arabia,SAU,2012,100,90,100,100,,100,,,,,,100,100,,100,,,,
Saudi Arabia,SAU,2013,100,100,100,100,,100,,,,,,100,100,,100,,,,
Saudi Arabia,SAU,2014,100,95,100,100,,100,,,,,,100,100,,92,,,,
Saudi Arabia,SAU,2016,100,100,100,100,,100,,,,,,100,100,,92,,,,
Saudi Arabia,SAU,2017,100,95,100,100,,100,,,,,,100,100,,92,,,,
Saudi Arabia,SAU,2018,,,,,70,,80,73,80,40,70,,,60,,80,80,80,80
Senegal,SEN,2011,50,65,33,22,,29,,,,,,53,0,,8,,,,
Senegal,SEN,2012,66,70,31,22,,0,,,,,,53,0,,7,,,,
Senegal,SEN,2017,43,50,69,56,,43,,,,,,10,50,,69,,,,
Senegal,SEN,2018,,,,,20,,40,60,53,60,70,,,40,,20,40,40,40
Serbia,SRB,2011,0,30,0,11,,0,,,,,,10,25,,0,,,,
Serbia,SRB,2014,59,85,46,56,,43,,,,,,30,75,,69,,,,
Serbia,SRB,2016,55,30,23,100,,43,,,,,,20,25,,38,,,,
Serbia,SRB,2017,55,40,62,100,,43,,,,,,20,25,,38,,,,
Serbia,SRB,2018,,,,,0,,60,87,80,80,80,,,73,,80,80,80,80
Seychelles,SYC,2010,21,41,0,30,,10,,,,,,30,0,,6,,,,
Seychelles,SYC,2011,100,55,50,78,,29,,,,,,20,0,,17,,,,
Seychelles,SYC,2012,86,95,46,78,,0,,,,,,20,0,,21,,,,
Seychelles,SYC,2013,96,95,54,100,,43,,,,,,73,0,,0,,,,
Seychelles,SYC,2014,96,100,54,100,,100,,,,,,100,0,,31,,,,
Seychelles,SYC,2015,91,100,69,100,,100,,,,,,100,75,,23,,,,
Seychelles,SYC,2016,96,100,92,100,,100,,,,,,100,100,,46,,,,
Seychelles,SYC,2017,100,100,92,100,,100,,,,,,100,100,,23,,,,
Seychelles,SYC,2018,,,,,40,,20,73,20,60,20,,,53,,60,20,20,80
Sierra Leone,SLE,2010,14,65,0,7,,20,,,,,,58,50,,0,,,,
Sierra Leone,SLE,2011,90,85,17,89,,57,,,,,,73,25,,50,,,,
Sierra Leone,SLE,2013,96,90,23,78,,86,,,,,,53,50,,38,,,,
Sierra Leone,SLE,2014,100,95,15,100,,100,,,,,,70,75,,38,,,,
Sierra Leone,SLE,2016,39,85,69,44,,43,,,,,,27,75,,69,,,,
Sierra Leone,SLE,2017,76,90,46,100,,100,,,,,,100,100,,54,,,,
Sierra Leone,SLE,2018,,,,,40,,20,33,53,20,50,,,33,,80,20,20,20
Singapore,SGP,2010,100,100,100,76,,100,,,,,,100,100,,86,,,,
Singapore,SGP,2011,100,100,100,100,,100,,,,,,100,100,,92,,,,
Singapore,SGP,2012,100,100,100,100,,100,,,,,,100,100,,86,,,,
